gene,lfc,p,nlp
DIP2C-AS1,0.0686162092050759,0.8321830958888521,0.07978111026471889
POLE3,-0.24739919321079581,0.6365068570455624,0.19619691335987946
HHLA3,-0.5233008093607845,0.2272875433642888,0.6434243654030309
BZW2,-0.11194412287233328,0.8940117400287826,0.048656778076296765
SMAD6,-0.2810386705006495,0.622779203105499,0.2056658985562718
TTC31,0.0360192918971876,0.9650827073515202,0.015435466130617265
TTLL1,0.36484046992517677,0.49392520551558733,0.3063388107750386
CREBZF,-0.48697063711398236,0.49844736600605916,0.30238069464415396
THUMPD2,7.267985246350861e-05,0.9999197281362537,3.486302675587892e-05
TIMM8B,-0.7938667712137553,0.18826122124916736,0.7252391283737212
UBE2L3,0.13394817385436114,0.8639030255211767,0.06353500502656341
NDUFAF5,0.1976406894568792,0.621899204255511,0.20627999888299006
WDR13,-0.1747557005433921,0.652564350713915,0.1853766552050821
TEX49,-0.41592389387156425,0.3896284515975403,0.40934933741802104
SELL,-0.5943540668229141,0.4854558687266943,0.3138502443133579
TMEM150A,0.23011217318623572,0.6600191930936399,0.18044343516500794
PRRG3,0.06140223298830634,0.9282385713482189,0.032340389186057944
RAB17,0.18728998515964063,0.4116402316309212,0.3854821860926744
GOLGA8F,-0.5974224376569893,0.364606154187329,0.4381760051625539
PEF1,-0.5878619886145028,0.3215707669189823,0.49272343860152623
MYNN,0.3637874031759598,0.08986014182161928,1.0464329003179091
SNX7,-0.1852050691885263,0.6936676118393232,0.1588485827497613
ZNF630,-0.8163308290692566,0.2686826490663381,0.5707603784423442
PSMD1,0.8825137745582214,0.15472048214597967,0.8104521898936216
CASP12,0.6425783683973025,0.2859377343510067,0.5437285283109621
FTCDNL1,-0.6660396867373626,0.3324741933430012,0.4782420590035541
C10orf143,-1.0659103963473662,0.11490226420826928,0.939671413231048
IFFO1,1.1189681003314362,0.0856327264367289,1.0673602283760144
UROD,0.40833768717441615,0.22411711015260624,0.6495249861191048
DBF4B,-0.11351851740975198,0.831978876650278,0.0798876999961512
OSBPL9,-0.37693861639507675,0.22257013800427447,0.6525331049156635
GPR33,0.3545047314748445,0.5683519058869257,0.24538267932237887
MRPL49,-0.005964740365397803,0.9873890873121931,0.0055116769405577585
FBXO22,0.30410745774105424,0.6390711331141197,0.19445079911923605
FOXRED1,-0.36943627870151496,0.43678385579338774,0.359733422202174
SNX10,0.30543336061076404,0.7399005208063966,0.13082666698394663
STAM,0.9956950563303156,0.148015983430805,0.8296913850036982
ZNF625,0.3607767474435527,0.594001604297133,0.2262123820618177
ZHX1,0.041338694672831265,0.9273607059326734,0.03275130994781527
FAM24B,-1.4494668111936728,0.07115724321081147,1.1477808857922198
TECR,0.1345777160323342,0.7567061886207128,0.12107271419836951
OR51B5,-0.2692076887331633,0.6719837965149525,0.17264119892383148
SPTY2D1OS,0.3366425618036887,0.6989178738904506,0.1555738528832598
SMIM31,0.6691417588211861,0.35486173363036594,0.44994083009503055
KLHDC3,0.4089273932234428,0.6253305979402126,0.2038903204134021
AKR7L,-0.2515335992445608,0.642878807060224,0.1918708908173019
LETMD1,-0.9555365228560365,0.042493495644819856,1.371677541049557
NFU1,-0.6113464855307486,0.2759246163700599,0.5592095525951739
ARMCX4,0.21604483616158016,0.6169535355603347,0.20974754262738915
NKX3-1,0.01585327663955547,0.93211424672446,0.03053085408250954
PDLIM5,0.16423636972644892,0.7184123311923054,0.14362622182681534
CHRNA7,0.5670149117546659,0.3318458585505168,0.47906359800048576
IDNK,0.27144953133625105,0.5780985624816906,0.23799811055404155
RHNO1,-0.16641224204926033,0.658793639755255,0.18125060232640294
DIS3L2,0.06828565266107418,0.891092056831207,0.050077427603270296
CCDC200,-0.47548875021634684,0.24552776304012355,0.6098993929364933
SLC9B1,0.29819755025756356,0.6485277007016303,0.18807146907113675
ANKFY1,0.17323975582333814,0.5438302456845048,0.26453664233770247
TSN,0.07672595164798057,0.914781528333379,0.03868261343988227
TCL1A,-0.6372911816607896,0.2937150738334395,0.5320737643566887
ZNF837,0.30080901869381216,0.5917708423250035,0.22784643716341627
MRPS2,0.43986911371278603,0.6750644873691954,0.17065473802697134
SENP1,0.121298055041793,0.7695387457007392,0.11376950887940715
TMEM254,-0.46607929024182465,0.28400258146804364,0.5466777123746831
FMC1,0.7596327819692138,0.28270095087364255,0.5486727307447166
CNIH2,0.5802250892622551,0.25279888159527075,0.5972248517428048
MEAF6,-0.6423782909044771,0.22373542264862722,0.650265251294729
PSD,0.16072857119261746,0.0763718984124069,1.1170664137998436
CFAP221,-0.24003265113396513,0.6463305863962937,0.18954529141011675
TMEM134,-0.5058870679379794,0.49904517640774143,0.3018601377904044
PEX11B,-0.028143866575706288,0.9537022189220481,0.02058720691733125
VPS51,0.2976378881444707,0.571347092986195,0.24309997796791985
SETMAR,-0.1238382630096972,0.8406678458918608,0.07537556328676034
DHX30,-0.12851997144491167,0.79475102960487,0.09976890078164004
C13orf42,0.47810021865259544,0.4953149328938279,0.3051185785880519
CLASRP,0.30672346597335176,0.6267314132210452,0.20291853691538872
EBPL,-0.9456335745365475,0.2571537883196949,0.5898070733875326
KCNA3,-0.22360156155530558,0.731374580935765,0.1358601377239352
METTL26,0.2350388859342008,0.6780525877551804,0.168736622229955
CIAO2A,-0.04533186982501971,0.9434450290433043,0.025283399450990333
FILIP1,-0.4196869039368806,0.21703730992120834,0.663465602095775
ATP6V0E2,-0.033763668842538654,0.911858445087437,0.040072575365559304
FLACC1,0.46813522134084423,0.2551723758433229,0.5931663427571776
WDR73,0.12117581613468635,0.7919975239300725,0.10127617616958134
STOX2,-0.1812554541689207,0.7620234326541879,0.11803167365260511
SPX,-0.6078055066811605,0.45051188528555636,0.34629374709147787
ZSCAN12,-0.29161007764778735,0.3997389855354735,0.3982234940284251
STK4,0.2616160840682655,0.62217180635175,0.20608967278900156
MS4A18,1.1486591290226762,0.05513117609849745,1.2586027427349613
ZNF730,-0.5621963122514785,0.38932041291934955,0.4096928246768609
GOLGA6L2,-0.969734384486927,0.23981601500394428,0.620121817919409
ING5,0.088587356706056,0.8500242459865227,0.07056868634691088
NOP14,0.5786805060951824,0.38888964961765665,0.41017361554052173
MYL7,-0.9167147463352915,0.20714442321335064,0.6837267543776143
PLEKHA8,0.44525452330520576,0.2830896722018618,0.5480759744623716
CHP1,0.16460132523337717,0.4567019782744928,0.340367107175931
MRPL28,0.9650849712718218,0.1271497299623412,0.8956845578318795
RILP,-1.0575667565421758,0.21483472368461584,0.6678955223866284
SNRNP70,0.012619174365821361,0.9573696501440461,0.01892034433254209
DAZAP1,0.6810286439061005,0.26642137924705517,0.5744309277131637
ZFP64,0.46905215496069597,0.0888051364461393,1.0515619141121482
DESI1,0.23704266125785528,0.6022019678735031,0.22025782963493817
PAEP,-0.5153020107569428,0.6129921624990694,0.21254507818169224
PAX8,-0.12098401874150219,0.8414794829347181,0.07495646858520283
KCNK3,0.5803715816413619,0.402235226936468,0.395519897453396
FNDC4,0.657820697776387,0.3056932835462204,0.5147141031478344
ATP6V1E2,0.09305808197172065,0.8607051317853639,0.06514560763103752
METTL6,0.6145762950768321,0.37776172370572053,0.4227820485992773
HNRNPH1,0.19201674225510076,0.7909080304757969,0.1018740148323656
MAPK9,0.37360035202288905,0.466200990470156,0.3314268081314732
RBM26,0.05532514779120819,0.8205044439844775,0.08591906239551973
UST,0.8547219411887916,0.20889806759469956,0.6800655774291716
ANKRD9,0.5956307644835575,0.5284647264233915,0.2769839953592444
MNAT1,0.11214702618332581,0.804516865852613,0.09446484694103115
SDR39U1,0.30225033091582454,0.6963748657240167,0.15715691227376685
MON2,0.49740575194554204,0.5275754193356057,0.27771544719616764
GSTM5,0.3363902644891567,0.6727131933712271,0.17217005477277345
COBL,-0.002791324951926555,0.9964580507451185,0.0015409796663441255
MS4A4E,-0.6286410743923163,0.4774471610485245,0.3210746846767051
TDRD10,0.1941975433475557,0.8197256056024407,0.08633149873287305
WDR64,-0.6396909719715268,0.07170098517987895,1.1444748770344915
EMILIN1,-0.25497545711659864,0.6384411107280663,0.19487915551149665
ATOH8,1.0927615809073339,0.18606055978739786,0.7303456767456202
MLPH,-0.12166373497687877,0.873011736289739,0.058979917838976825
NMRK1,0.03648884290371224,0.949126300510868,0.022675992035078755
ADGRD2,-1.0404324724201492,0.10693532735462892,0.9708787967499491
ARF3,-0.40889386310022174,0.48472368042740727,0.31450576297223415
MAP4K5,-0.043766550675666,0.8768935951754306,0.05705310199511727
SLC39A11,0.7135321144562495,0.37713120172189013,0.42350753501662497
APBA3,-0.11257036595765162,0.7925542322820132,0.10097101052980041
PPP5D1,-0.38761955475430937,0.5761551161249793,0.23946057732686074
CRLS1,0.2843225831421046,0.5867318999732171,0.23156029902464115
DDX27,-0.4297562333082795,0.5627996143179455,0.24964620885570957
PEAR1,0.8537911133466818,0.04513819796729624,1.3454557830624483
SCTR,-0.3988679359466448,0.6234898418684952,0.20517061781718945
SLC17A4,-0.1109770485808749,0.5664778885111541,0.24681703740694985
SPDEF,0.45185875528092306,0.4216857829135426,0.37501104092556964
C6orf201,-0.6204725572562649,0.1522398488799099,0.817471655820969
COL28A1,0.8710276615463177,0.23308654739444082,0.6324827910909864
SRRM3,-0.04492665577384627,0.9200034334856385,0.03621055184891865
HEPACAM2,0.3344872932753228,0.6939874762583998,0.15864836677993704
WDR91,0.22837809610990858,0.7403596461007913,0.13055726084479669
HSF1,0.7578850022839183,0.27914013908759067,0.5541777094416641
XKR9,0.1642254670860245,0.8128162608810491,0.09000761664939055
GNA14,-1.430925965003119,0.024365141234566942,1.6132310668513177
ANKRD63,0.1319307394728228,0.864837128889179,0.0630656736736742
INAFM2,-0.34716871796826315,0.5862353558094805,0.23192799284073087
TFAP4,-0.7689333820292548,0.4266084987904536,0.36997049689167394
SLC22A31,0.12218877030872059,0.8275529741123242,0.08220419618874189
SPNS3,-0.05751174144338585,0.9091445828445032,0.041367044678629186
TLK2,0.7637834959484111,0.2511727097828912,0.6000275489895529
MSI2,0.16428019734027233,0.8537492136607805,0.06866968331385606
EME1,-0.03591462983867988,0.9573252496503866,0.018940486329468733
RFPL4A,-0.47165258408048477,0.46098780558682667,0.3363105627587188
TMPRSS9,0.3912523430608902,0.3610166774075407,0.44247273510606133
CYP4F12,0.1171588919221002,0.7786191634147913,0.10867491160825021
COL9A3,0.25886067826280856,0.6509330134985297,0.18646370170031587
P2RX6,-0.019250958181260346,0.9808169980376453,0.008412016224942387
IL9R,0.27709645421622814,0.4966473379955876,0.3039518879822945
USP9Y,-0.29763097758913115,0.6825290242727066,0.16587887569605486
RBM46,-0.8326919699509243,0.19041325729094025,0.7203028176749486
NMU,-0.2963780034900853,0.6002395742483595,0.2216753746040958
C5orf58,0.9822364522935516,0.09301878799764249,1.0314293234932304
LNX2,0.2703492819305039,0.7861730251641114,0.10448186158862718
BCKDHB,0.5599842227016555,0.17405917631423912,0.7593030759844792
DNAH10,0.12798441362161092,0.8714422171866235,0.059761404410511546
RAB21,-0.02779237165181936,0.9617700448733689,0.016928753513814714
MYRFL,0.17773553372010878,0.7735574384299141,0.11150743339703928
ADAMTS14,1.1445294873855691,0.042751425960174554,1.369049394940322
ZYG11A,-0.17395862943253407,0.8508205438630949,0.07016203219354213
LIN9,-0.3714852840361216,0.6475057114879427,0.18875639642546402
PRRT2,-0.5118922841586134,0.4165058415562731,0.38037890316988393
HS3ST2,-0.8547418219211191,0.148352371196492,0.8287055077271729
TRIM15,-0.4165343600281329,0.39080493781467696,0.4080399576141674
PARN,1.468122442132849,0.03928135907222971,1.4058134947303242
GLIS1,0.47635850117966844,0.08821485812952626,1.0544582599905432
SRGAP2B,0.3677768558543216,0.41664783867877164,0.38023086669400363
FCHO2,0.3160951510226249,0.45051402904401483,0.3462916805083658
AVIL,0.7779412377750969,0.20657643786039404,0.684919215685585
VWA8,-0.001810938055173139,0.9980343861267038,0.0008544953380630379
CD300C,0.006206096813225104,0.9819083075929077,0.007929065538587566
SAGE1,-0.6714424801255376,0.36041659912244184,0.4431952156361658
PRORY,-0.3257845681977717,0.5577524775774996,0.2535584918718311
MYH15,-0.9428740831028634,0.01935875128993279,1.7131226597023013
HSPA12A,0.6111394137302255,0.25110839201001245,0.6001387729790779
GABRR3,-0.5965294559599255,0.423334756081676,0.373316074179337
DTX4,0.006902146272119536,0.990733876116835,0.004042986942767889
NKX1-2,0.031713699062757825,0.9273942927462254,0.03273558111268358
SNX30,0.7773401451838057,0.23522323934620032,0.6285197734920034
CDC14C,0.10749707290523813,0.699608320486011,0.15514503407090083
PPP1R3E,0.2264939395555711,0.6664271587437809,0.17624731254331713
ZBTB38,0.09641649798426041,0.8311872289625307,0.08030113825370684
DYNC2H1,0.5861574649007203,0.24044813743143498,0.6189785827256821
MPEG1,0.34747967096363974,0.673510722044161,0.17165548607678097
GRIP1,1.2255323930211621,0.03464516123879332,1.460357413116681
TIMM23B,1.688365808319661,0.03475070931022513,1.4590363264300443
GRID2IP,0.06520766965796936,0.8357069991874699,0.077945960527852
LRRC9,-0.9388213024446023,0.22759021523980988,0.6428464134487786
PM20D1,-0.5740060521618853,0.3468425677907513,0.4598676072104269
DHX34,0.4750825763846258,0.37220421966782896,0.4292187075941137
ATP6V1C2,0.65589289147359,0.06448421825285373,1.1905465607808638
ZC3H3,1.0962026639204392,0.17700418366335327,0.7520164685509859
OR4N2,-0.7293405143961408,0.1634353283329735,0.7866540601556355
OR14K1,-0.27353016763875165,0.6215268524766321,0.20654010333689338
OR4F17,0.6941186448479615,0.05152663446989225,1.2879682231296028
CCDC189,0.3027084831971091,0.6359635981971647,0.19656774214174522
CCDC183,0.06725667499257586,0.9107195121399739,0.04061535857739905
TMEM219,0.12976666155487204,0.7444593283108255,0.1281590238656934
PRAMEF20,-0.1373066275826565,0.824046329110965,0.08404837093439951
TROAP,-0.15335785919863895,0.8059194377555214,0.09370836946899218
FOXD4L5,-0.2335485524586808,0.714118954153197,0.14622943972330024
MALRD1,0.4752200495908305,0.31691108111454336,0.4990625750010464
EFCAB8,-0.10239122549776021,0.8266139086794405,0.08269729151509865
MOSMO,-0.5914368283588601,0.2285101352988384,0.6410945325449393
LGALS16,-0.2293467330432717,0.6453843467878922,0.19018157222322432
CDRT15L2,0.37394311500879074,0.3174960451149689,0.4982616801214325
CFAP99,0.15674847038682005,0.7022612550082739,0.15350129171510987
GFY,-0.48262139493089207,0.4800695665983109,0.3186958247064218
KIAA2012,0.8372851887196319,0.04394951252246696,1.357045937654527
RNF212B,-0.37544676520228426,0.4541228584918158,0.3428266371278642
ARMH2,0.14848496136264872,0.8360573531499603,0.07776392913731858
SMIM23,-0.607314255514448,0.34518281973015363,0.4619508279106774
LACTBL1,0.7807387950412155,0.026808285834152953,1.571730954632141
SMIM21,-0.39407210191202513,0.5873930003484144,0.2310712330399317
CHCHD5,-0.8864362019113031,0.3888300858672236,0.41024013875448895
ANKRD60,-0.2668555051036676,0.6402287826895711,0.19366480522739624
TSACC,-0.3254960290934142,0.4274466829886842,0.36911804872029563
DYNAP,-0.26724720984668043,0.6613431168012286,0.1795731621917855
MEIOSIN,-0.5443354578638483,0.11340060032276571,0.9453846463586818
SPATA1,-0.5214171914531478,0.3285450123140361,0.48340512150628767
NAA60,-0.3674976031840818,0.6026921414575336,0.21990447128947935
BET1,0.6822971845630611,0.2516752696164595,0.5991594574622674
CCDC192,-0.1657299164386243,0.7198716700365833,0.14274491740537004
PCNP,0.5532418838680058,0.4092217554155716,0.38804128599169213
SLC25A35,-0.2979720404053963,0.7378005185901318,0.13206104384931638
CEBPZOS,-0.3646495853022737,0.31906411315201727,0.49612204048373487
KNDC1,0.010002881833127164,0.9879374650694834,0.005270544718828913
C20orf204,-0.6277789034752372,0.2034501648665871,0.6915419538784275
SPAAR,1.186787238425654,0.0651464337687577,1.1861093533503348
OR12D1,0.06124341544783194,0.8967255522033393,0.04734045483924793
OR52E1,-0.21749782291685973,0.3128160290792052,0.5047110012570364
OR4C5,0.018564451444242014,0.9695319756366105,0.013437863105610657
OR6J1,-0.3345355158071504,0.5552047122347463,0.2555468565141831
OR4Q2,0.7401985080020581,0.14375101131533516,0.8423890912844219
ZNF141,0.7448305956220147,0.25848948189756393,0.5875571239309025
OR10AC1,0.019544838340995387,0.9797973289945368,0.008863748799380946
OR51H1,0.5355761248895964,0.4234102629746022,0.37323861939355746
NCBP2L,-0.9406417619823614,0.0455679166751207,1.3413408265235764
ZNF726,-0.3613960197415624,0.4231997438862832,0.373454603800866
ZNF439,0.2517376478297317,0.4414834784283198,0.3550855443212261
SLC35A5,0.3076319067766802,0.6762350701057284,0.1699023101179412
SMIM26,0.6255904091157459,0.2042695457989378,0.6897963767711299
SMIM27,-0.6412186666549711,0.19163526312912862,0.7175245726412027
C10orf90,0.12623186953965754,0.8902229266283938,0.05050122517371105
ZNF534,-0.05948806692552879,0.90597659390329,0.0428830222679465
SMIM30,-0.47974029276181324,0.21644572653956576,0.6646509843881623
TEX26,-0.02607081031944807,0.9681703017811094,0.014048243292321249
GRAPL,0.4538568498921093,0.30892751497466875,0.5101434090520611
TMEM164,0.17907713957368332,0.23178075465145193,0.6349226274564019
SMIM35,-0.4209704691285231,0.5691240089473628,0.2447930929483114
SERTM2,-0.369821751130336,0.6415710342964811,0.19275525184542014
PVALEF,0.14304339219428294,0.7868521552813512,0.10410686125881258
OR10D3,-1.1160755040808479,0.10917812976044312,0.9618643495031864
MFSD14C,-0.3563217920927437,0.3889553646759616,0.41010023411686214
OR2AJ1,0.7086303156339422,0.2499980909375065,0.602063307721851
NCBP2AS2,-0.880283944093511,0.2449503992926349,0.6109218482654311
OR14A2,0.07103790832384176,0.9099442186326075,0.040985229967448134
GJE1,-0.2770585696948521,0.5501592336996504,0.25951159358141324
ANKRD40CL,-0.13913472751701556,0.8723918863582066,0.05928838221099552
LRRC53,0.15388775475082392,0.7439526819329039,0.12845468626722145
C4orf50,0.315892250738484,0.6477289509167066,0.18860669127036045
