0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
0.8914819982242811,0.030803239776042324,0.5972831545007653,0.005285691632750146,24.55312730657515,0.011231988703828504
1.0219427784522193,0.016307597528492996,0.6607114540937669,0.015857074898250438,39.31998331248969,0.008022849074163216
1.1089166319375112,0.007247821123774665,0.6078545377662656,0.015857074898250438,46.69779532109505,0.004813709444497929
1.1614633350848753,0.007247821123774665,0.5074263967440131,0.015857074898250438,48.78373608037886,0.014441128333493789
1.266556741379603,0.01811955280943666,0.5127120883767633,0.005285691632750146,57.49334103527026,0.014441128333493789
1.2393774121654493,0.010871731685661997,0.2854273481685077,0.005285691632750146,62.84297679790731,0.011231988703828504
1.0563699287901474,0.01993150809038033,0.23785612347375654,0.005285691632750146,59.929078014179396,0.012836558518661145
0.9077895957527733,0.02355541865226766,0.216713356942756,0.015857074898250438,55.57908924618028,0.004813709444497929
0.6359963036112286,0.04348692674264799,0.17442782388075492,0.031714149796500876,41.179679727881954,0.011231988703828504
0.45842468607874876,0.16669988584681764,0.20614197367725576,0.0687139912257519,13.066012002180685,0.060973652963640414
0.4837920600119601,0.5145952997880026,0.32242718959775857,0.1955705904117555,3.9472417444881627,0.2647540194473864
0.6269365272065102,0.5345268078783829,0.6395686875627663,0.18499920714625523,3.0214049613298957,0.5551811559320978
1.0328145101378807,0.8298755186721992,1.3108515249220414,0.2907130398012578,3.5910272455953893,1.3863483200154154
1.0889851238471318,0.677671275072933,1.1311380094085342,0.2537131983720069,5.150669105612398,1.0525977985302222
1.201326351265634,0.418561669897988,0.6131402293990157,0.16385644061525462,9.012868649913774,0.4380475594493136
