x,y,burden,stage
11.408173,6.8067408,0.007886934587176085,0_normal
11.00642,2.5458958,0.012850222769315557,0_normal
-4.393011,8.297254,0.023000876433860985,2_malignant
6.6148844,4.8213496,0.00955295115661011,1_benign_lesion
10.001914,6.9632077,0.003456574298063506,0_normal
-4.591965,9.441719,0.020677728973172473,2_malignant
10.245516,12.572019,0.001794804911587717,0_normal
-2.3595164,9.051978,0.02227143371901554,2_malignant
9.734426,10.596527,0.011261777234688571,2_malignant
-4.1947784,10.129254,0.018215096879594043,2_malignant
-3.686268,11.710728,0.027220192816140097,2_malignant
13.020798,5.4470744,0.005189384977413503,0_normal
-4.502253,8.894014,0.027867028046513247,2_malignant
8.515451,13.799016,0.016613046753412554,2_malignant
-2.7336707,11.748348,0.032022634360015796,2_malignant
-5.9843435,12.734171,0.028198158615496155,2_malignant
-4.7482076,12.488881,0.023987931143078105,2_malignant
-2.6827304,10.011851,0.024019674377914618,2_malignant
-0.4736074,12.362019,0.025602169673108317,2_malignant
14.244684,6.3829494,0.0023901928946341495,0_normal
10.12069,4.5047297,0.011880693390924605,0_normal
2.0156941,-2.64073,0.02102077140346798,2_malignant
8.408251,8.855898,0.007798419535802092,0_normal
5.1021686,5.369033,0.00932156348476261,1_benign_lesion
-2.636363,9.85358,0.02181844131544671,2_malignant
1.789459,-3.1994572,0.02300896699607787,2_malignant
-2.5788293,11.963743,0.020579368800536763,2_malignant
-4.527019,9.310815,0.024231094728075046,2_malignant
-5.536547,10.471976,0.021018384767680868,2_malignant
-3.8335965,6.6989145,0.013799201790293458,2_malignant
-4.5207477,9.381969,0.018660154219754324,2_malignant
12.434518,0.43975392,0.01044390111864796,2_malignant
-5.3907647,10.465201,0.01887720242204556,2_malignant
12.039421,6.518876,0.008119587538937089,0_normal
11.484035,6.558408,0.005449501203446806,0_normal
1.9511207,-1.9334385,0.019668841946051962,2_malignant
9.406825,10.644262,0.008453215717788742,1_benign_lesion
-3.135086,8.6512985,0.02345758790802833,2_malignant
14.430781,8.269526,0.002181611449825643,0_normal
8.907464,11.147067,0.018858955157264472,0_normal
12.293254,6.3358493,0.003964984877768308,0_normal
-1.8669999,12.072311,0.021390743411926934,2_malignant
-4.177693,8.57419,0.02249688014642034,2_malignant
-5.296383,11.448803,0.02452626783027939,2_malignant
5.31316,16.662325,0.006790146168761574,1_benign_lesion
10.287686,6.398989,0.01216367822333617,0_normal
-4.60302,8.535308,0.024334459614368965,2_malignant
-2.8334339,10.028541,0.021715415435101644,2_malignant
8.141245,17.19467,0.014401479733330932,0_normal
14.66129,7.08983,0.0029749727525320907,0_normal
13.17853,5.755973,0.005823689846399662,0_normal
-0.7560012,8.916642,0.02466562977618015,2_malignant
12.27081,4.3395433,0.0042097374338715176,0_normal
-2.957794,9.783416,0.017625522675215683,2_malignant
12.457166,6.822478,0.007739214661235931,1_benign_lesion
12.0979595,1.3615421,0.011288912444996854,0_normal
5.6024575,19.650688,0.010566978660565352,1_benign_lesion
-5.5237474,9.49027,0.01941337924070033,2_malignant
14.590168,13.891204,0.016262105944853597,0_normal
-2.7704525,15.173806,0.022468191052033595,2_malignant
7.588422,4.2918534,0.0067668119506704765,1_benign_lesion
8.395992,12.484159,0.009131693992179342,1_benign_lesion
9.927681,6.092322,0.006774737112292888,0_normal
10.848809,8.19637,0.005959455084882144,0_normal
11.65732,1.4425136,0.01483727518607697,0_normal
8.5807085,5.6920342,0.008703140496799445,0_normal
12.519366,5.8250012,0.014654000585130071,0_normal
-2.6838167,10.3027115,0.0254161026035401,2_malignant
9.347115,12.509756,0.0042332412663182335,1_benign_lesion
9.063887,7.1565943,0.008688937442830261,0_normal
-3.6806946,10.876327,0.0280048489690291,2_malignant
9.789796,5.251171,0.00956875104906955,0_normal
-3.7037833,8.394229,0.023160160894708938,2_malignant
14.150446,8.365701,0.0021282601284577846,0_normal
14.506574,13.959875,0.01689534971234367,0_normal
9.548395,6.6367497,0.0043797313334202155,0_normal
-2.6252012,10.438065,0.01961421740673743,2_malignant
10.872852,5.251493,0.01745562428860653,0_normal
9.610556,3.3976352,0.013032183876067195,1_benign_lesion
12.138646,6.7001934,0.0032525462685314504,0_normal
11.743823,7.065728,0.0038407640065668573,0_normal
-4.373032,10.251538,0.01407116049495763,2_malignant
-3.9343336,10.531519,0.023854604403174256,2_malignant
9.387978,6.9340205,0.006363694470358343,0_normal
-3.8150828,10.529353,0.01904174606520254,2_malignant
5.154123,7.146051,0.005091137288276903,1_benign_lesion
-1.3309547,11.74226,0.020053269060970918,2_malignant
9.24518,5.778492,0.018105695709417544,0_normal
-0.2895015,12.281281,0.02059043664477676,2_malignant
10.017866,3.6725562,0.013487844960465015,0_normal
9.264905,13.349907,0.004493696495081203,0_normal
4.401864,6.826926,0.007800709786871441,0_normal
-4.476159,10.163473,0.019528856964919274,2_malignant
-3.2232995,12.183177,0.021657868019748325,2_malignant
4.443034,6.714382,0.0066652027036072535,0_normal
9.85759,3.3072512,0.018659644624865378,0_normal
10.800182,7.5017395,0.006757653206366575,0_normal
11.206898,5.7253647,0.00929829547567675,0_normal
10.429121,2.539062,0.021513461079429922,0_normal
12.174713,9.232161,0.008390572565765558,0_normal
2.5964594,-1.8304753,0.012852512544501078,2_malignant
-5.284776,10.125922,0.01990967850807694,2_malignant
2.1663046,14.290758,0.02618893214355318,2_malignant
8.569482,7.0111876,0.0014562061739324121,0_normal
14.732196,14.434615,0.015579181620779767,0_normal
-3.7723012,11.06001,0.023901678043770944,2_malignant
1.4187744,-1.6893437,0.021782104256867524,2_malignant
-2.4790456,9.034873,0.020715238033585107,2_malignant
11.340897,1.7420138,0.020623780805514757,0_normal
-5.0834603,9.967752,0.0195963183741017,2_malignant
8.602105,3.1452882,0.008270420505487566,2_malignant
-2.4566333,8.936563,0.01895715672186063,2_malignant
12.061985,9.280988,0.007359489496796053,0_normal
-3.8591402,13.784365,0.027204662758304077,2_malignant
8.461086,6.36251,0.006617695992154139,0_normal
-3.1784997,10.295406,0.01708857497794148,2_malignant
6.9841084,4.288554,0.007272430989759196,1_benign_lesion
0.8913151,-1.9202164,0.014859086859270846,2_malignant
-4.01641,7.7629614,0.019591105815115722,2_malignant
-2.4654815,9.049288,0.023476821776233177,2_malignant
11.385819,6.087083,0.0065356510916215645,0_normal
-1.6060305,10.416523,0.02676010694950111,2_malignant
-2.782274,9.724291,0.02035358875880604,2_malignant
-3.9487133,10.51108,0.019965302472108128,2_malignant
-2.0997074,15.259915,0.027428523675079985,2_malignant
11.250547,5.860877,0.016387102480565144,0_normal
5.577054,19.613678,0.008816150271573182,1_benign_lesion
-4.5806737,10.101725,0.01323538087750214,2_malignant
-2.9288545,14.1049,0.025302536654094123,2_malignant
9.476255,3.435973,0.01846342977564851,1_benign_lesion
10.738468,7.649586,0.0057098633972750565,0_normal
6.2386436,4.6055,0.006975306320719791,1_benign_lesion
-2.5996933,8.525115,0.019478813344538663,2_malignant
12.661967,6.937958,0.004305328609442751,0_normal
8.96864,11.514196,0.010558011710514341,0_normal
7.9560986,7.0067835,0.0076625613277523565,0_normal
-4.9810066,9.824818,0.01611657111210695,2_malignant
-1.3021774,9.289233,0.01786976206626845,2_malignant
-3.5834458,0.16080733,0.01624922914687778,2_malignant
-3.9562893,10.224326,0.021010011575375655,2_malignant
-5.3261623,10.615373,0.0197926745251948,2_malignant
8.001989,4.3785973,0.016079810854274294,2_malignant
8.654276,4.039657,0.01458276425482913,2_malignant
7.0699806,4.0975385,0.005693917144574149,1_benign_lesion
9.556424,6.626963,0.01606424418559634,0_normal
-5.5753136,10.094191,0.02391175253513591,2_malignant
-1.272571,11.567501,0.02123110798316493,2_malignant
-3.5952609,12.841604,0.028789993219282464,2_malignant
-4.5485005,11.307595,0.023304469491693073,2_malignant
-3.780562,11.383374,0.02852690545425383,2_malignant
-2.3142707,10.312507,0.022115885229961534,2_malignant
10.813657,4.8583965,0.004724806834516769,0_normal
2.2532487,-2.0577567,0.019251987918932442,2_malignant
1.6326542,13.71476,0.026169620819099425,2_malignant
-4.6208863,11.0322695,0.020249744036497007,2_malignant
10.944952,6.0886116,0.003977415055303495,0_normal
1.4254518,13.502347,0.02217120254308676,2_malignant
-2.6592808,8.456526,0.024070476027910515,2_malignant
2.756171,-2.1483896,0.016469859590696016,2_malignant
-2.0575624,9.008498,0.02663992486713421,2_malignant
10.250467,12.238055,0.009647160678204595,2_malignant
9.575801,6.2286015,0.01528460230753544,0_normal
-4.591286,9.798717,0.018928174678972096,2_malignant
10.981018,2.9652476,0.019390376936403938,0_normal
8.707948,8.024193,0.004609476976081857,0_normal
-4.5356674,11.367456,0.026309703810750405,2_malignant
8.498452,12.050776,0.0147361883645325,2_malignant
-4.8779593,10.417731,0.01983602175967503,2_malignant
10.67477,7.8611507,0.005042975883994171,0_normal
-2.9091463,7.8760114,0.01795316074899402,2_malignant
-4.025677,11.843289,0.020813276962528104,2_malignant
-0.63366073,8.542591,0.027649786949897802,2_malignant
-5.0419793,12.346901,0.022823046570473002,2_malignant
-4.7102613,11.079075,0.021976944433550062,2_malignant
6.495154,18.852942,0.006923644646081005,0_normal
10.35574,1.2654698,0.01656565826297369,0_normal
-0.8075799,11.761781,0.023911738492815384,2_malignant
14.238105,7.8409777,0.0003082464203390595,0_normal
10.7913,4.7494063,0.02054436355913094,0_normal
9.568256,10.369886,0.017502338336062784,2_malignant
8.211894,8.350845,0.0018859165602960754,0_normal
8.3739805,12.850581,0.003984022101753612,1_benign_lesion
8.758211,9.926946,0.007236857718955714,0_normal
1.348317,-1.8473485,0.0174067518960605,2_malignant
-1.457487,8.761107,0.0247796797153565,2_malignant
10.69402,8.737147,0.014133111605072357,0_normal
-6.2690973,9.553087,0.02436809936052835,2_malignant
11.955723,6.365757,0.010077217409891828,0_normal
12.743503,-0.011062028,0.023613202583389403,0_normal
-2.5894637,10.777302,0.020722403406505416,2_malignant
5.9678907,6.3928676,0.003921371092908846,1_benign_lesion
-5.1299124,9.530708,0.019233449423376993,2_malignant
-1.90775,10.960432,0.02343257195036742,2_malignant
12.19053,5.2946744,0.010534256704716702,1_benign_lesion
14.6396265,7.3260717,0.0050181885409962155,0_normal
13.233959,4.5032935,0.0070575093216771155,0_normal
-5.3585353,8.967467,0.022967414487649114,2_malignant
-2.0099697,9.410275,0.023137286398149857,2_malignant
11.610072,6.535062,0.00936715333482133,0_normal
10.603108,4.2664924,0.006624919965387886,0_normal
13.729394,4.776274,0.003908949372126806,0_normal
6.2959805,5.738759,0.007750036153285705,1_benign_lesion
9.021771,10.636054,0.019089888572633877,0_normal
11.168366,8.149658,0.010327102076088572,0_normal
10.976254,6.99454,0.005490876805219278,0_normal
8.667835,12.712387,0.003161807370250517,0_normal
11.033293,6.0242586,0.004132063162208043,0_normal
8.146292,7.1009703,0.004299932978449853,0_normal
8.153086,6.517579,0.00488441356637766,0_normal
-4.259324,10.578805,0.020357220698932386,2_malignant
-1.8325943,10.927424,0.023047851411111802,2_malignant
-4.71714,12.764988,0.021410468220840008,2_malignant
11.332322,3.3159697,0.0052178001324273485,0_normal
5.1137557,5.3594155,0.007413631909894882,1_benign_lesion
11.396682,5.0370684,0.00096552211209326,0_normal
9.712538,10.71734,0.01422196401353654,2_malignant
5.0507064,19.613253,0.010275289715013389,1_benign_lesion
11.851306,3.153462,0.006392372435536372,0_normal
2.5040658,-2.7789226,0.023344967893186082,2_malignant
7.612829,6.04285,0.0072592371445156685,1_benign_lesion
6.964113,5.960433,0.006590857996589924,1_benign_lesion
11.503966,6.32285,0.007722176889760116,0_normal
6.3668756,18.727633,0.010222003319338084,0_normal
9.803798,4.5451136,0.021820351111757202,0_normal
-4.655056,9.777831,0.03031668045929279,2_malignant
12.565928,0.033500936,0.01300186485272389,2_malignant
1.1099471,-1.9169663,0.01825607085730196,2_malignant
6.475714,4.124536,0.009630942459179746,1_benign_lesion
14.182223,13.7980175,0.015358749768677805,0_normal
12.207185,7.759544,0.02481057451831745,0_normal
-5.211634,11.581004,0.02560892458121411,2_malignant
11.224902,1.5294467,0.020956208686008112,0_normal
6.874384,5.8641295,0.007075753157980405,1_benign_lesion
-2.6628652,13.4355955,0.030332213750327755,2_malignant
-2.9409611,11.484483,0.021890524684419595,2_malignant
-2.6053834,11.581792,0.0337099196108538,2_malignant
-2.9166741,8.461502,0.025077544487635276,2_malignant
9.404137,8.038029,0.0032219435933525655,1_benign_lesion
-3.5025742,10.402577,0.03597321593241212,2_malignant
13.833981,5.363239,0.00533981272214845,0_normal
9.904881,8.690038,0.004020873205471844,0_normal
8.783318,13.418644,0.002683149266648449,0_normal
4.9742184,17.219385,0.006957822714042186,1_benign_lesion
8.165743,5.0446787,0.011098263641811509,1_benign_lesion
8.737847,10.882797,0.015245087192966217,0_normal
7.8910193,4.6811757,0.0038466506694807136,1_benign_lesion
-4.927973,11.460392,0.020623639474120166,2_malignant
12.46049,5.6254435,0.00283926836165116,0_normal
1.151715,-1.4202249,0.020539253721926068,2_malignant
-3.193033,9.545984,0.022057332052741834,2_malignant
-5.8402615,12.866353,0.030651742639395345,2_malignant
1.7263607,-1.012155,0.01620871766545222,2_malignant
-2.4975843,13.858657,0.021578007240808623,2_malignant
-1.5637445,11.764805,0.017669553260617886,2_malignant
8.324362,5.058498,0.012478454347522544,0_normal
8.415881,11.510425,0.01697256819109462,0_normal
-3.634378,8.941386,0.014254789453972174,2_malignant
6.2294006,5.7897067,0.004909030234912842,1_benign_lesion
6.5176954,5.7717485,0.006530335130883784,1_benign_lesion
13.44392,4.647482,0.0038864152363319894,0_normal
-4.349242,9.8431425,0.02145549020527472,2_malignant
-3.592863,10.802495,0.016456072850713818,2_malignant
7.695224,4.49587,0.0029023948067507153,1_benign_lesion
9.503098,7.302691,0.002359760473916654,0_normal
12.226945,6.079601,0.003546348981558323,0_normal
9.483231,11.428405,0.01599991028913349,1_benign_lesion
9.156219,10.215994,0.015632680406873174,2_malignant
-3.136496,11.021899,0.0239124657642899,2_malignant
8.55976,13.524673,0.014996562576695693,2_malignant
-2.2418253,10.248693,0.02508685675828933,2_malignant
12.062011,9.318142,0.00545688121221593,0_normal
-2.9363859,10.229412,0.025776988952729004,2_malignant
-2.9753833,14.681035,0.023960482404185603,2_malignant
5.480641,3.3013387,0.0087546015275646,0_normal
-3.753274,7.979411,0.020763156540272873,2_malignant
-3.689746,6.4917035,0.01395648247236534,2_malignant
5.3764825,19.692398,0.011548472597433771,1_benign_lesion
11.652998,1.0789539,0.01282097249468545,0_normal
9.176383,4.83219,0.01238233850120576,2_malignant
1.963314,-3.3606968,0.021957260011020982,2_malignant
9.314397,12.011017,0.009427933121689267,0_normal
-3.9486969,10.108598,0.02029926208836502,2_malignant
-1.4762967,10.506819,0.030049311347939665,2_malignant
10.116523,1.0485219,0.010282816258562909,0_normal
-4.12752,10.596776,0.01456708670173788,2_malignant
-1.0226109,12.057229,0.019948521048649324,2_malignant
10.76567,6.973622,0.007737391981302638,0_normal
10.621456,8.419124,0.014345441476635423,0_normal
13.227746,4.4451013,0.005891946446490544,0_normal
-4.848222,10.011375,0.023540149746322382,2_malignant
8.6249,6.895962,0.005118182868541794,0_normal
-3.309616,8.175867,0.02064349110965966,2_malignant
-3.7935104,7.0370636,0.023045661523263084,2_malignant
-3.241612,7.7671194,0.017671532966907526,2_malignant
6.5399213,18.992067,0.019414827683497553,2_malignant
-3.0187583,7.143709,0.02162099738698699,2_malignant
6.735294,18.668343,0.013993210823030131,0_normal
9.974866,6.1276817,0.012022243880742293,0_normal
11.002128,7.730364,0.00966779743755908,0_normal
7.2536426,5.4046354,0.0011015895767446907,1_benign_lesion
13.59431,15.605763,0.014969825767342047,0_normal
-4.160331,9.769273,0.0239222244503392,2_malignant
12.368373,6.5158467,0.0047037903388782165,0_normal
-3.9342973,7.119472,0.018491622205100682,2_malignant
-2.2697363,9.736713,0.024992030355703607,2_malignant
-3.4807312,11.314508,0.023263415713270272,2_malignant
-4.423649,11.341884,0.028798205023219003,2_malignant
7.4159408,5.5750318,0.005386636378885641,1_benign_lesion
-3.9974215,9.314099,0.026056215961388123,2_malignant
7.177789,4.603692,0.004265043373661212,1_benign_lesion
8.800798,12.122301,0.0035794432067617083,1_benign_lesion
8.913545,6.804162,0.004001304637484882,0_normal
10.628351,2.90077,0.016438319437353167,1_benign_lesion
11.162087,5.552673,0.0038434374499803936,0_normal
12.484002,2.8949447,0.0023221879237987583,0_normal
-2.74808,8.53968,0.04010583426063998,2_malignant
2.3845007,-1.9505051,0.01789972709964314,2_malignant
7.1312556,5.7330394,0.008784915428725216,1_benign_lesion
6.3208313,18.280878,0.018820722386876515,0_normal
8.261749,8.549938,0.006341031137662103,0_normal
9.985154,9.692482,0.00403445219332907,0_normal
11.644777,6.6706424,0.005104971719883808,0_normal
12.54008,5.6549506,0.0031409020250857613,0_normal
-5.302441,10.6228485,0.018680884975578793,2_malignant
14.306622,14.174634,0.01736731848670806,0_normal
12.016358,6.351684,0.0034628811791760448,0_normal
-3.3658395,13.489523,0.024528838200011834,2_malignant
11.364266,5.6078167,0.004546025635770559,0_normal
11.705907,1.4852246,0.014586342298209614,0_normal
11.210771,3.8414688,0.015429161711863551,0_normal
8.56612,7.0812964,0.0043282302286556384,1_benign_lesion
-3.1727068,8.172117,0.02476198456560406,2_malignant
-3.420909,10.626168,0.017688178559158576,2_malignant
10.514193,3.385434,0.013637868909246778,0_normal
12.16043,7.0107365,0.0075087461759084165,0_normal
6.2218485,5.069837,0.004298920886775034,1_benign_lesion
13.342311,5.788077,0.0077378285722086125,0_normal
-4.6007853,11.642736,0.02353505729785817,2_malignant
